"time","user_id","session_id","markr_id","event","tutorial_id","tutorial_version","label","question","answer","id","correct","code","index","reset","sectionId","video_url","video_time"
"Tue Mar 31 09:52:32 2020","kaplan","2153251666","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 09:52:53 2020","kaplan","9251923325","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 09:53:07 2020","kaplan","9251923325","..anonymous..","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 09:54:12 2020","kaplan","913102601034","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 09:55:30 2020","kaplan","30874410046","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 09:55:41 2020","kaplan","30874410046","Anne","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?","Earth",NA,TRUE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 09:55:43 2020","kaplan","30874410046","Anne","section_skipped","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,"section-topic-one",NA,NA
"Tue Mar 31 09:55:53 2020","kaplan","30874410046","Anne","exercise_submission","submitr-demonstration",0.5,"some_code",NA,NA,NA,NA,"head(mtcars, 5)",NA,NA,NA,NA,NA
"Tue Mar 31 09:56:02 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",0
"Tue Mar 31 09:56:03 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",0.0219431659393311
"Tue Mar 31 09:56:05 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",2.19669091798401
"Tue Mar 31 09:56:10 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",7.20254603242493
"Tue Mar 31 09:56:15 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",12.2014480324249
"Tue Mar 31 09:56:20 2020","kaplan","30874410046","Anne","section_skipped","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,"section-topic-two",NA,NA
"Tue Mar 31 09:56:20 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",17.2030851983643
"Tue Mar 31 09:56:25 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",22.2025640324249
"Tue Mar 31 09:56:30 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",27.2025111773834
"Tue Mar 31 09:56:33 2020","kaplan","30874410046","Anne","exercise_submission","submitr-demonstration",0.5,"some_code",NA,NA,NA,NA,"head(mtcars, 15)",NA,NA,NA,NA,NA
"Tue Mar 31 09:56:35 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",32.2016370324249
"Tue Mar 31 09:56:40 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",37.1986720114441
"Tue Mar 31 09:56:41 2020","kaplan","30874410046","Anne","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",37.565885
"Tue Mar 31 09:56:43 2020","kaplan","30874410046","Anne","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 09:58:54 2020","kaplan","6393291189","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 09:59:03 2020","kaplan","6393291189","..anonymous..","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?","Saturn",NA,FALSE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 10:09:38 2020","kaplan","3174898187","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 10:09:48 2020","kaplan","3174898187","unauthenticated Betty","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?","Saturn",NA,FALSE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 10:09:53 2020","kaplan","3174898187","unauthenticated Betty","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?",NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"Tue Mar 31 10:09:55 2020","kaplan","3174898187","unauthenticated Betty","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?","Mars",NA,FALSE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:08:57 2020","kaplan","97701021640","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:13:51 2020","kaplan","1925737635","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:14:50 2020","kaplan","1925737635","..anonymous..","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:15:27 2020","kaplan","61095621412","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:15:35 2020","kaplan","61095621412","..anonymous..","question_submission","submitr-demonstration",0.5,"confirm-login","Confirm that you have logged in.","I have. My answers will be recorded.",NA,FALSE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:16:01 2020","kaplan","61095621412","..anonymous..","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:16:01 2020","kaplan","61095621412","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:16:09 2020","kaplan","61095621412","Anne","question_submission","submitr-demonstration",0.5,"confirm-login","Confirm that you have logged in.","I have. My answers will be recorded.",NA,FALSE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:17:06 2020","kaplan","16398510411","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:17:12 2020","kaplan","16398510411","..anonymous..","question_submission","submitr-demonstration",0.5,"confirm-login","Confirm that you have logged in.","I have. My answers will be recorded.",NA,TRUE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:17:21 2020","kaplan","16398510411","..anonymous..","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:17:22 2020","kaplan","16398510411","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:17:25 2020","kaplan","16398510411","..anonymous..","question_submission","submitr-demonstration",0.5,"confirm-login","Confirm that you have logged in.","I don't want to. My answers won't be recorded.",NA,FALSE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:17:52 2020","kaplan","16398510411","Betty","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?","Earth",NA,TRUE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:17:58 2020","kaplan","16398510411","Betty","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:18:52 2020","kaplan","2609336814","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:18:57 2020","kaplan","2609336814","..anonymous..","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:19:12 2020","kaplan","5800345804","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:19:26 2020","kaplan","5800345804","Betty","question_submission","submitr-demonstration",0.5,"confirm-login","Confirm that you have logged in.","I have. My answers will be recorded.",NA,TRUE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:19:30 2020","kaplan","5800345804","Betty","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?","Mars",NA,FALSE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:19:41 2020","kaplan","5800345804","Betty","exercise_submission","submitr-demonstration",0.5,"some_code",NA,NA,NA,NA,"tail(mtcars, 2)",NA,NA,NA,NA,NA
"Tue Mar 31 16:19:50 2020","kaplan","5800345804","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:21:16 2020","kaplan","5800345804","Anne","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?",NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"Tue Mar 31 16:21:19 2020","kaplan","5800345804","Anne","question_submission","submitr-demonstration",0.5,"planets","Which planet do we live on?","Earth",NA,TRUE,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:21:51 2020","kaplan","5800345804","Anne","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:22:10 2020","kaplan","619101094328","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:22:16 2020","kaplan","619101094328","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:22:42 2020","kaplan","619101094328","Betty","section_skipped","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,"section-topic-two",NA,NA
"Tue Mar 31 16:22:45 2020","kaplan","619101094328","Betty","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",0
"Tue Mar 31 16:22:46 2020","kaplan","619101094328","Betty","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",0.00691192752075195
"Tue Mar 31 16:22:47 2020","kaplan","619101094328","Betty","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",0.123912030517578
"Tue Mar 31 16:22:52 2020","kaplan","619101094328","Betty","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",5.07105805722046
"Tue Mar 31 16:22:57 2020","kaplan","619101094328","Betty","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",10.0679019637604
"Tue Mar 31 16:23:02 2020","kaplan","619101094328","Betty","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",15.0716891296997
"Tue Mar 31 16:23:02 2020","kaplan","619101094328","Betty","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",15.465192
"Tue Mar 31 16:23:07 2020","kaplan","619101094328","Betty","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:23:12 2020","kaplan","619101094328","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tue Mar 31 16:23:12 2020","kaplan","619101094328","..anonymous..","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",0
"Tue Mar 31 16:23:13 2020","kaplan","619101094328","..anonymous..","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",0.0190509485015869
"Tue Mar 31 16:23:14 2020","kaplan","619101094328","..anonymous..","video_progress","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.youtube.com/embed/zNzZ1PfUDNk?enablejsapi=1",15.4652
"Tue Mar 31 16:23:28 2020","kaplan","619101094328","Anne","exercise_submission","submitr-demonstration",0.5,"some_code",NA,NA,NA,NA,"tail(mtcars, 2)",NA,NA,NA,NA,NA
"Tue Mar 31 16:23:31 2020","kaplan","619101094328","Anne","session_stop","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wed Apr  1 11:31:44 2020","kaplan","1354696894","..anonymous..","session_start","submitr-demonstration",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
